Stove type: Laser 530,,Latitude of the PUMA device location,[64.76378],Longitude of the PUMA device location,[-148.083],,,
1551267160.0,-1,-1,0,0.0,0.0,58.28,-5.37,63.65
1551267460.0,-1,-1,0,0.0,0.0,55.29,-5.42,60.71
1551267761.0,-1,-1,0,0.0,0.0,56.67,-5.46,62.13
1551268062.0,-1,-1,0,0.0,0.0,56.67,-5.51,62.18
1551268362.0,-1,-1,0,0.0,0.0,56.39,-5.55,61.94
1551268662.0,-1,-1,0,0.0,0.0,55.57,-5.6,61.17
1551269006.0,-1,-1,0,0.0,0.0,56.67,-5.8,62.47
1551269306.0,-1,-1,0,0.0,0.0,55.57,-6.05,61.62
1551269606.0,-1,-1,0,0.0,0.0,54.73,-6.31,61.04
1551269906.0,-1,-1,0,0.0,0.0,56.12,-6.56,62.68
1551270206.0,-1,-1,0,0.0,0.0,56.39,-6.82,63.21
1551270507.0,-1,-1,0,0.0,0.0,56.39,-7.07,63.46
1551270807.0,-1,-1,0,0.0,0.0,56.94,-7.33,64.27
1551271107.0,-1,-1,0,0.0,0.0,55.29,-7.58,62.87
1551271407.0,-1,-1,0,0.0,0.0,55.29,-7.84,63.13
1551271707.0,-1,-1,0,0.0,0.0,54.45,-8.09,62.54
1551272008.0,-1,-1,0,0.0,0.0,56.94,-8.35,65.29
1551272308.0,-1,-1,0,0.0,0.0,56.12,-8.6,64.72
1551272608.0,-1,-1,0,0.0,0.0,55.57,-8.53,64.1
1551272908.0,-1,-1,0,0.0,0.0,56.12,-8.32,64.44
1551273208.0,-1,-1,0,0.0,0.0,55.29,-8.11,63.4
1551273509.0,-1,-1,0,0.0,0.0,55.57,-7.9,63.47
1551273809.0,-1,-1,0,0.0,0.0,54.17,-7.69,61.86
1551274109.0,-1,-1,0,0.0,0.0,52.45,-7.48,59.93
1551274410.0,-1,-1,0,0.0,0.0,55.57,-7.27,62.84
1551274710.0,-1,-1,0,0.0,0.0,54.17,-7.06,61.23
1551275010.0,-1,-1,0,0.0,0.0,54.45,-6.85,61.3
1551275310.0,-1,-1,0,0.0,0.0,54.17,-6.64,60.81
1551275610.0,-1,-1,0,0.0,0.0,53.6,-6.43,60.03
1551275911.0,-1,-1,0,0.0,0.0,55.57,-6.22,61.79
1551276211.0,-1,-1,0,0.0,0.0,54.45,-6.16,60.61
1551276511.0,-1,-1,0,0.0,0.0,53.88,-6.16,60.04
1551276811.0,-1,-1,0,0.0,0.0,54.17,-6.16,60.33
1551277111.0,-1,-1,0,0.0,0.0,54.73,-6.16,60.89
1551277411.0,-1,-1,0,0.0,0.0,54.73,-6.16,60.89
1551277711.0,-1,-1,0,0.0,0.0,53.6,-6.16,59.76
1551278011.0,-1,-1,0,0.0,0.0,54.45,-6.16,60.61
1551278311.0,-1,-1,0,0.0,0.0,55.29,-6.16,61.45
1551278612.0,-1,-1,0,0.0,0.0,54.45,-6.16,60.61
1551278912.0,-1,-1,0,0.0,0.0,54.17,-6.16,60.33
1551279212.0,-1,-1,0,0.0,0.0,54.45,-6.16,60.61
1551279512.0,-1,-1,0,0.0,0.0,54.17,-6.16,60.33
1551279812.0,-1,-1,0,0.0,0.0,52.45,-6.15,58.6
1551280113.0,-1,-1,0,0.0,0.0,52.74,-6.13,58.87
1551280413.0,-1,-1,0,0.0,0.0,53.88,-6.12,60.0
1551280713.0,-1,-1,0,0.0,0.0,53.6,-6.1,59.7
1551281013.0,-1,-1,0,0.0,0.0,53.6,-6.09,59.69
1551281313.0,-1,-1,0,0.0,0.0,53.32,-6.07,59.39
1551281613.0,-1,-1,0,0.0,0.0,52.16,-6.06,58.22
1551281914.0,-1,-1,0,0.0,0.0,52.45,-6.04,58.49
1551282214.0,-1,-1,0,0.0,0.0,53.03,-6.03,59.06
1551282514.0,-1,-1,0,0.0,0.0,53.88,-6.01,59.89
1551282814.0,-1,-1,0,0.0,0.0,53.88,-6.0,59.88
1551283114.0,-1,-1,0,0.0,0.0,52.74,-5.98,58.72
1551283415.0,-1,-1,0,0.0,0.0,53.6,-6.0,59.6
1551283715.0,-1,-1,0,0.0,0.0,53.6,-6.03,59.63
1551284016.0,-1,-1,0,0.0,0.0,53.88,-6.06,59.94
1551284316.0,-1,-1,0,0.0,0.0,52.45,-6.09,58.54
1551284616.0,-1,-1,0,0.0,0.0,53.6,-6.12,59.72
1551284916.0,-1,-1,0,0.0,0.0,53.6,-6.15,59.75
1551285217.0,-1,-1,0,0.0,0.0,53.6,-6.18,59.78
1551285517.0,-1,-1,0,0.0,0.0,53.03,-6.21,59.24
1551285817.0,-1,-1,0,0.0,0.0,53.32,-6.24,59.56
1551286117.0,-1,-1,0,0.0,0.0,53.03,-6.27,59.3
1551286418.0,-1,-1,0,0.0,0.0,54.73,-6.3,61.03
1551286718.0,-1,-1,0,0.0,0.0,52.16,-6.33,58.49
1551287019.0,-1,-1,0,0.0,0.0,52.16,-6.01,58.17
1551287319.0,-1,-1,0,0.0,0.0,51.87,-5.56,57.43
1551287619.0,-1,-1,0,0.0,0.0,50.69,-5.11,55.8
1551287920.0,-1,-1,0,0.0,0.0,52.45,-4.66,57.11
1551288220.0,-1,-1,0,0.0,0.0,53.03,-4.21,57.24
1551288520.0,-1,-1,0,0.0,0.0,51.58,-3.76,55.34
1551288821.0,-1,-1,0,0.0,0.0,53.6,-3.31,56.91
1551289121.0,-1,-1,0,0.0,0.0,52.16,-2.86,55.02
1551289421.0,-1,-1,0,0.0,0.0,50.98,-2.41,53.39
1551289722.0,-1,-1,0,0.0,0.0,51.87,-1.96,53.83
1551290022.0,-1,-1,0,0.0,0.0,53.88,-1.51,55.39
1551290322.0,-1,-1,0,0.0,0.0,52.16,-1.06,53.22
1551290622.0,-1,-1,0,0.0,0.0,51.87,-0.44,52.31
1551290923.0,-1,-1,0,0.0,0.0,51.87,0.24,51.63
1551291223.0,-1,-1,0,0.0,0.0,52.45,0.91,51.54
1551291523.0,-1,-1,0,0.0,0.0,53.88,1.59,52.29
1551291824.0,-1,-1,0,0.0,0.0,51.58,2.26,49.32
1551292124.0,-1,-1,0,0.0,0.0,52.45,2.94,49.51
1551292425.0,-1,-1,0,0.0,0.0,51.58,3.62,47.96
1551292725.0,-1,-1,0,0.0,0.0,51.28,4.29,46.99
1551293025.0,-1,-1,0,0.0,0.0,53.03,4.97,48.06
1551293325.0,-1,-1,0,0.0,0.0,51.58,5.64,45.94
1551293626.0,-1,-1,0,0.0,0.0,52.16,6.32,45.84
1551293926.0,-1,-1,0,0.0,0.0,51.28,6.99,44.29
1551294226.0,-1,-1,0,0.0,0.0,50.98,7.54,43.44
1551294526.0,-1,-1,0,0.0,0.0,52.16,8.05,44.11
1551294827.0,-1,-1,0,0.0,0.0,52.45,8.57,43.88
1551295127.0,-1,-1,0,0.0,0.0,50.98,9.08,41.9
1551295427.0,-1,-1,0,0.0,0.0,51.58,9.59,41.99
1551295727.0,-1,-1,0,0.0,0.0,52.16,10.1,42.06
1551296027.0,-1,-1,0,0.0,0.0,52.45,10.61,41.84
1551296328.0,-1,-1,0,0.0,0.0,51.58,11.12,40.46
1551296628.0,-1,-1,0,0.0,0.0,52.74,11.63,41.11
1551296854.0,1,1774535,111,0.000322677,0.0051399876106194686,52.74,12.01,40.73
1551296896.0,4,1774949,414,0.001203498,0.10315697142857141,52.16,12.08,40.08
1551296938.0,1,1775267,318,0.000924426,0.0792365142857143,50.39,12.15,38.24
1551296981.0,4,1775597,330,0.00095931,0.08031432558139534,53.03,12.23,40.8
1551297040.0,1,1776037,440,0.00127908,0.0780455593220339,51.58,12.33,39.25
1551297098.0,4,1776472,435,0.001264545,0.078489,52.45,12.43,40.02
1551297140.0,1,1776785,313,0.0009098909999999999,0.07799065714285713,52.45,12.5,39.95
1551297182.0,4,1777100,315,0.000915705,0.078489,52.45,12.57,39.88
1551297223.0,2,1777362,262,0.000761634,0.06687518048780487,54.17,12.64,41.53
1551297289.0,4,1777767,405,0.0011773349999999998,0.06421827272727272,52.16,12.75,39.41
1551297331.0,2,1778021,254,0.0007383779999999999,0.06328954285714286,52.74,12.82,39.92
1551297442.0,2,1778623,602,0.0017500139999999998,0.0567572108108108,52.45,13.01,39.44
1551297483.0,4,1778874,251,0.000729657,0.06406744390243903,54.17,13.08,41.09
1551297526.0,2,1779122,248,0.0007209359999999999,0.06035743255813953,53.6,13.15,40.45
1551297582.0,4,1779451,329,0.000956403,0.061483050000000004,53.88,13.25,40.63
1551297624.0,2,1779697,246,0.000715122,0.061296171428571425,52.74,13.31,39.43
1551297766.0,4,1780542,845,0.002456415,0.06227530985915493,53.88,13.48,40.4
1551297861.0,0,1781273,731,0.002125017,0.08052696,55.01,13.59,41.42
1551297977.0,4,1782851,1578,0.004587246,0.1423628068965517,54.17,13.73,40.44
1551298018.0,0,1783408,557,0.001619199,0.1421735707317073,53.32,13.78,39.54
1551298086.0,4,1784310,902,0.002622114,0.1388178,55.84,13.86,41.98
1551298142.0,0,1785038,728,0.0021162959999999997,0.1360476,54.45,13.93,40.52
1551298193.0,4,1785690,652,0.0018953639999999999,0.1337904,56.12,13.99,42.13
1551298235.0,0,1786215,525,0.0015261749999999998,0.130815,56.12,14.04,42.08
1551298292.0,4,1786941,726,0.002110482,0.1332936,57.48,14.11,43.37
1551298338.0,0,1787514,573,0.0016657109999999998,0.13035999130434783,57.75,14.17,43.58
1551298396.0,4,1788245,731,0.002125017,0.13189760689655172,57.75,14.24,43.51
1551298442.0,0,1788811,566,0.0016453619999999998,0.12876746086956523,58.28,14.29,43.99
1551298484.0,4,1789339,528,0.001534896,0.1315625142857143,58.55,14.34,44.21
1551298546.0,0,1790101,762,0.002215134,0.12862068387096776,59.34,14.42,44.92
1551298587.0,4,1790606,505,0.001468035,0.12890063414634145,59.34,14.46,44.88
1551298635.0,0,1791200,594,0.001726758,0.12950685,59.34,14.52,44.82
1551298675.0,4,1791693,493,0.001433151,0.12898358999999998,60.64,14.57,46.07
1551298718.0,0,1792236,543,0.001578501,0.13215357209302325,61.16,14.62,46.54
1551298759.0,4,1792746,510,0.00148257,0.13017687804878048,60.9,14.67,46.23
1551298801.0,0,1793256,510,0.00148257,0.12707742857142856,59.6,14.72,44.88
1551298856.0,4,1793931,675,0.0019622249999999997,0.12843654545454544,61.67,14.79,46.88
1551298902.0,0,1794489,558,0.001622106,0.12694742608695653,61.42,14.84,46.58
1551298943.0,4,1794990,501,0.0014564069999999998,0.12787963902439023,61.67,14.89,46.78
1551298987.0,0,1795535,545,0.001584315,0.12962577272727271,62.94,14.94,48.0
1551299045.0,4,1796249,714,0.002075598,0.1288302206896552,61.42,15.01,46.41
1551299086.0,0,1796761,512,0.001488384,0.1306873756097561,61.42,15.06,46.36
1551299127.0,4,1797209,448,0.0013023359999999999,0.11435145365853658,60.9,15.11,45.79
1551299183.0,1,1797703,494,0.001436058,0.09231801428571429,61.93,15.18,46.75
1551299225.0,4,1798092,389,0.001130823,0.09692768571428571,61.67,15.23,46.44
1551299284.0,1,1798614,522,0.001517454,0.09259041355932203,62.94,15.3,47.64
1551299341.0,4,1799128,514,0.001494198,0.09437040000000001,62.18,15.37,46.81
1551299383.0,1,1799504,376,0.0010930319999999999,0.09368845714285713,62.69,15.42,47.27
1551299432.0,4,1799953,449,0.001305243,0.09589540408163266,62.69,15.48,47.21
1551299474.0,1,1800338,385,0.001119195,0.09593099999999999,62.43,15.53,46.9
1551299529.0,4,1800834,496,0.0014418719999999999,0.09437707636363635,63.93,15.59,48.34
1551299575.0,1,1801257,423,0.001229661,0.09623433913043478,62.43,15.65,46.78
1551299621.0,4,1801670,413,0.001200591,0.09395929565217391,63.69,15.71,47.98
1551299668.0,1,1802085,415,0.001206405,0.09240548936170213,61.93,15.76,46.17
1551299711.0,4,1802478,393,0.0011424509999999998,0.09564706046511626,62.69,15.81,46.88
1551299757.0,1,1802877,399,0.001159893,0.0907742347826087,62.69,15.87,46.82
1551299798.0,4,1803244,367,0.001066869,0.09367630243902439,61.93,15.92,46.01
1551299840.0,1,1803614,370,0.00107559,0.09219342857142858,63.44,15.97,47.47
1551299890.0,4,1804084,470,0.00136629,0.09837288000000001,63.19,16.03,47.16
1551299932.0,2,1804440,356,0.001034892,0.08870502857142858,61.93,16.08,45.85
1551299989.0,4,1804735,295,0.0008575649999999999,0.054161999999999995,61.42,16.15,45.27
1551300035.0,2,1804941,206,0.0005988419999999999,0.04686589565217391,64.18,16.2,47.98
1551300080.0,4,1805159,218,0.0006337259999999999,0.05069807999999999,62.69,16.26,46.43
1551300136.0,2,1805428,269,0.000781983,0.05027033571428571,63.93,16.32,47.61
1551300203.0,4,1805742,314,0.0009127979999999999,0.04904586268656716,63.19,16.4,46.79
1551300245.0,2,1805922,180,0.00052326,0.044850857142857144,63.44,16.45,46.99
1551300310.0,4,1806268,346,0.001005822,0.05570706461538462,64.43,16.53,47.9
1551300356.0,2,1806522,254,0.0007383779999999999,0.057786104347826085,62.69,16.59,46.1
1551300420.0,4,1806878,356,0.001034892,0.058212675,63.19,16.66,46.53
1551300464.0,2,1807102,224,0.0006511679999999999,0.05327738181818181,65.16,16.72,48.44
1551300512.0,4,1807369,267,0.000776169,0.058212675,61.93,16.77,45.16
1551300553.0,2,1807597,228,0.000662796,0.05819672195121952,62.69,16.82,45.87
1551300597.0,4,1807844,247,0.000718029,0.05874782727272728,63.93,16.88,47.05
1551300638.0,2,1808051,207,0.000601749,0.0528364975609756,63.93,16.93,47.0
1551300681.0,4,1808299,248,0.0007209359999999999,0.06035743255813953,61.67,16.98,44.69
1551300722.0,2,1808534,235,0.000683145,0.059983463414634154,63.93,17.03,46.9
1551300765.0,4,1808775,241,0.000700587,0.058653795348837204,63.69,17.08,46.61
1551300822.0,2,1809057,282,0.000819774,0.0517752,64.92,17.15,47.77
1551300875.0,4,1809328,271,0.0007877969999999999,0.0535107396226415,63.44,17.21,46.23
1551300916.0,2,1809548,220,0.00063954,0.05615473170731707,62.94,17.26,45.68
1551300973.0,4,1809847,299,0.000869193,0.0548964,64.67,17.33,47.34
1551301035.0,2,1810134,287,0.000834309,0.04844374838709677,63.44,17.4,46.04
1551301093.0,4,1810480,346,0.001005822,0.06243033103448276,63.44,17.47,45.97
1551301153.0,2,1810759,279,0.000811053,0.04866317999999999,63.44,17.54,45.9
1551301219.0,4,1811110,351,0.001020357,0.055655836363636364,63.69,17.62,46.07
1551301275.0,2,1811397,287,0.000834309,0.05363415,65.4,17.67,47.73
1551301340.0,4,1811738,341,0.000991287,0.05490204923076923,64.43,17.73,46.7
1551301382.0,2,1811938,200,0.0005813999999999999,0.049834285714285706,64.92,17.77,47.15
1551301428.0,4,1812186,248,0.0007209359999999999,0.05642107826086956,63.69,17.82,45.87
1551301489.0,2,1812453,267,0.000776169,0.04580669508196721,63.93,17.87,46.06
1551301530.0,4,1812667,214,0.000622098,0.054623239024390244,64.43,17.91,46.52
1551301572.0,2,1812876,209,0.000607563,0.05207682857142857,66.13,17.95,48.18
1551301622.0,4,1813144,268,0.000779076,0.05609347199999999,66.37,18.0,48.37
1551301664.0,2,1813376,232,0.000674424,0.05780777142857142,65.16,18.04,47.12
1551301710.0,4,1813608,232,0.000674424,0.05278100869565217,63.93,18.08,45.85
1551301752.0,2,1813821,213,0.000619191,0.05307351428571428,66.37,18.12,48.25
1551301793.0,4,1814015,194,0.0005639579999999999,0.04951826341463414,65.16,18.16,47.0
1551301835.0,2,1814221,206,0.0005988419999999999,0.05132931428571428,64.43,18.2,46.23
1551301885.0,4,1814502,281,0.000816867,0.058814424,64.92,18.25,46.67
1551301941.0,2,1814791,289,0.0008401229999999999,0.05400790714285714,65.16,18.3,46.86
1551301989.0,4,1815044,253,0.000735471,0.055160325,66.37,18.35,48.02
1551302031.0,2,1815266,222,0.000645354,0.055316057142857145,64.67,18.39,46.28
1551302082.0,4,1815558,292,0.000848844,0.0599184,65.65,18.44,47.21
1551302128.0,2,1815801,243,0.000706401,0.05528355652173913,64.67,18.48,46.19
1551302185.0,4,1816107,306,0.000889542,0.0561816,66.13,18.54,47.59
1551302227.0,2,1816286,179,0.000520353,0.044601685714285716,65.65,18.58,47.07
1551302278.0,4,1816560,274,0.000796518,0.05622479999999999,65.65,18.62,47.03
1551302319.0,2,1816745,185,0.000537795,0.0472210243902439,66.37,18.66,47.71
1551302364.0,4,1816943,198,0.000575586,0.04604688,66.85,18.71,48.14
1551302405.0,2,1817128,185,0.000537795,0.0472210243902439,65.4,18.74,46.66
1551302466.0,4,1817445,317,0.000921519,0.05438472786885246,66.13,18.8,47.33
1551302522.0,2,1817735,290,0.0008430299999999999,0.05419478571428571,65.16,18.86,46.3
1551302579.0,4,1818031,296,0.0008604719999999999,0.054345599999999994,65.65,18.91,46.74
1551302620.0,2,1818253,222,0.000645354,0.056665229268292684,65.4,18.95,46.45
1551302678.0,4,1818556,303,0.000880821,0.054671648275862066,66.13,19.0,47.13
1551302719.0,2,1818775,219,0.000636633,0.055899482926829266,66.85,19.04,47.81
1551302768.0,4,1819047,272,0.0007907039999999999,0.0580925387755102,65.89,19.09,46.8
1551302809.0,2,1819230,183,0.000531981,0.04671052682926829,67.09,19.13,47.96
1551302857.0,4,1819451,221,0.000642447,0.048183525,64.43,19.17,45.26
1551302899.0,2,1819686,235,0.000683145,0.05855528571428571,65.89,19.21,46.68
1551302954.0,4,1819985,299,0.000869193,0.056892632727272734,66.13,19.27,46.86
1551303006.0,2,1820259,274,0.000796518,0.05514355384615384,67.8,19.32,48.48
1551303045.0,4,1820465,206,0.0005988419999999999,0.055277723076923066,66.37,19.35,47.02
1551303087.0,2,1820683,218,0.0006337259999999999,0.05431937142857143,64.92,19.39,45.53
1551303135.0,4,1820912,229,0.000665703,0.049927725000000006,65.89,19.44,46.45
1551303192.0,2,1821178,266,0.0007732619999999999,0.048837599999999995,65.89,19.49,46.4
1551303251.0,4,1821506,328,0.000953496,0.058179416949152546,64.92,19.55,45.37
1551303293.0,2,1821703,197,0.000572679,0.04908677142857143,64.67,19.59,45.08
1551303348.0,4,1821959,256,0.000744192,0.04871074909090909,65.4,19.64,45.76
1551303400.0,2,1822225,266,0.0007732619999999999,0.05353352307692307,65.65,19.69,45.96
1551303441.0,4,1822436,211,0.000613377,0.05385749268292683,64.43,19.73,44.7
1551303483.0,2,1822653,217,0.000630819,0.054070200000000006,65.89,19.77,46.12
1551303544.0,4,1823001,348,0.001011636,0.059703108196721304,65.89,19.83,46.06
1551303601.0,2,1823308,307,0.0008924489999999999,0.0563652,66.13,19.88,46.25
1551303642.0,4,1823503,195,0.000566865,0.049773512195121945,67.09,19.92,47.17
1551303684.0,2,1823703,200,0.0005813999999999999,0.049834285714285706,66.61,19.96,46.65
1551303755.0,4,1824110,407,0.0011831489999999999,0.05999065352112676,67.09,20.03,47.06
1551303801.0,2,1824323,213,0.000619191,0.04845842608695652,67.09,20.07,47.02
1551303859.0,4,1824633,310,0.00090117,0.05593468965517241,65.89,20.13,45.76
1551303916.0,2,1824931,298,0.000866286,0.0547128,67.57,20.18,47.39
1551303973.0,4,1825246,315,0.000915705,0.057833999999999997,67.09,20.23,46.86
1551304043.0,2,1825575,329,0.000956403,0.04918644,66.13,20.3,45.83
1551304107.0,4,1825913,338,0.000982566,0.0552693375,65.89,20.36,45.53
1551304149.0,2,1826129,216,0.000627912,0.05382102857142857,66.37,20.4,45.97
1551304191.0,4,1826352,223,0.000648261,0.05556522857142858,66.37,20.44,45.93
1551304249.0,2,1826671,319,0.0009273329999999999,0.057558599999999994,66.13,20.5,45.63
1551304290.0,4,1826898,227,0.000659889,0.05794147317073171,66.13,20.54,45.59
1551304332.0,2,1827077,179,0.000520353,0.044601685714285716,66.13,20.58,45.55
1551304373.0,4,1827298,221,0.000642447,0.05640998048780487,66.37,20.61,45.76
1551304429.0,2,1827607,309,0.000898263,0.05774547857142857,65.89,20.67,45.22
1551304488.0,4,1827942,335,0.000973845,0.05942105084745763,66.85,20.72,46.13
1551304544.0,2,1828212,270,0.00078489,0.050457214285714286,67.09,20.78,46.31
1551304616.0,4,1828586,374,0.001087218,0.0543609,67.57,20.85,46.72
1551304667.0,2,1828838,252,0.000732564,0.051710400000000004,66.13,20.89,45.24
1551304710.0,4,1829047,209,0.000607563,0.05086573953488372,66.85,20.93,45.92
1551304750.0,2,1829174,127,0.00036918899999999996,0.033227009999999994,65.89,20.97,44.92
1551304806.0,4,1829495,321,0.000933147,0.05998802142857143,67.33,21.02,46.31
1551304856.0,2,1829769,274,0.000796518,0.057349296,67.33,21.06,46.27
1551304925.0,4,1830167,398,0.001156986,0.06036448695652174,67.09,21.11,45.98
1551304981.0,2,1830445,278,0.0008081459999999999,0.05195224285714285,66.37,21.15,45.22
1551305040.0,4,1830765,320,0.0009302399999999999,0.056760406779661016,65.89,21.19,44.7
1551305081.0,2,1831000,235,0.000683145,0.059983463414634154,66.85,21.22,45.63
1551305137.0,4,1831305,305,0.000886635,0.056997964285714284,67.57,21.26,46.31
1551305184.0,2,1831516,211,0.000613377,0.04698206808510638,67.57,21.29,46.28
1551305245.0,4,1831872,356,0.001034892,0.06107559344262294,67.33,21.33,46.0
1551305291.0,2,1832113,241,0.000700587,0.05482854782608696,66.13,21.36,44.77
1551305339.0,4,1832363,250,0.00072675,0.05450624999999999,66.85,21.4,45.45
1551305396.0,2,1832678,315,0.000915705,0.057833999999999997,67.8,21.44,46.36
1551305435.0,4,1832897,219,0.000636633,0.05876612307692307,67.09,21.46,45.63
1551305495.0,2,1833181,284,0.0008255879999999999,0.049535279999999994,65.65,21.51,44.14
1551305537.0,4,1833392,211,0.000613377,0.05257517142857143,68.28,21.54,46.74
1551305579.0,2,1833593,201,0.000584307,0.050083457142857134,68.51,21.57,46.94
1551305621.0,4,1833824,231,0.000671517,0.057558599999999994,67.33,21.59,45.74
1551305679.0,2,1834106,282,0.000819774,0.05088252413793103,67.33,21.64,45.69
1551305736.0,4,1834417,311,0.000904077,0.0570996,67.33,21.68,45.65
1551305785.0,2,1834630,213,0.000619191,0.045491583673469387,67.09,21.71,45.38
1551305825.0,4,1834856,226,0.000656982,0.059128379999999994,66.85,21.74,45.11
1551305870.0,2,1835094,238,0.000691866,0.05534928,67.57,21.77,45.8
1551305940.0,4,1835475,381,0.001107567,0.05696058857142858,67.57,21.82,45.75
1551305997.0,2,1835746,271,0.0007877969999999999,0.0497556,67.09,21.86,45.23
1551306040.0,4,1835984,238,0.000691866,0.05792366511627906,66.37,21.89,44.48
1551306098.0,2,1836286,302,0.0008779139999999999,0.05449121379310344,68.98,21.93,47.05
1551306143.0,4,1836529,243,0.000706401,0.05651207999999999,68.75,21.96,46.79
1551306185.0,2,1836731,202,0.000587214,0.05033262857142857,68.28,21.99,46.29
1551306234.0,4,1837011,280,0.00081396,0.05980114285714285,68.04,22.02,46.02
1551306279.0,2,1837240,229,0.000665703,0.053256239999999996,68.04,22.06,45.98
1551306321.0,4,1837441,201,0.000584307,0.050083457142857134,67.33,22.08,45.25
1551306362.0,2,1837642,201,0.000584307,0.051305004878048774,69.45,22.11,47.34
1551306434.0,4,1838025,383,0.0011133809999999999,0.05566904999999999,67.8,22.16,45.64
1551306484.0,2,1838265,240,0.00069768,0.05023296,68.04,22.2,45.84
1551306525.0,4,1838466,201,0.000584307,0.051305004878048774,67.09,22.23,44.86
1551306567.0,2,1838708,242,0.0007034939999999999,0.06029948571428571,68.04,22.26,45.78
1551306632.0,4,1839074,366,0.001063962,0.05892712615384614,69.21,22.3,46.91
1551306674.0,2,1839288,214,0.000622098,0.05332268571428571,67.8,22.33,45.47
1551306720.0,4,1839547,259,0.0007529129999999999,0.05892362608695652,68.28,22.36,45.92
1551306762.0,2,1839745,198,0.000575586,0.04933594285714286,67.57,22.39,45.18
1551306803.0,4,1839959,214,0.000622098,0.054623239024390244,67.8,22.42,45.38
1551306844.0,2,1840191,232,0.000674424,0.05921771707317073,68.04,22.45,45.59
1551306885.0,4,1840424,233,0.000677331,0.05947296585365853,67.57,22.48,45.09
1551306938.0,2,1840673,249,0.000723843,0.04916669433962263,67.8,22.52,45.28
1551306981.0,4,1840873,200,0.0005813999999999999,0.048675348837209295,69.45,22.55,46.9
1551307023.0,2,1841070,197,0.000572679,0.04908677142857143,67.8,22.58,45.22
1551307064.0,4,1841306,236,0.0006860519999999999,0.060238712195121946,67.33,22.6,44.73
1551307106.0,2,1841548,242,0.0007034939999999999,0.06029948571428571,67.8,22.63,45.17
1551307162.0,4,1841859,311,0.000904077,0.05811923571428571,67.57,22.67,44.9
1551307212.0,2,1842099,240,0.00069768,0.05023296,68.28,22.71,45.57
1551307283.0,4,1842492,393,0.0011424509999999998,0.05792709295774648,67.57,22.76,44.81
1551307324.0,2,1842690,198,0.000575586,0.05053925853658537,67.57,22.79,44.78
1551307379.0,4,1842966,276,0.000802332,0.052516276363636365,68.75,22.83,45.92
1551307445.0,2,1843302,336,0.000976752,0.05327738181818181,69.21,22.87,46.34
1551307496.0,4,1843373,71,0.00020639699999999998,0.0145692,67.8,22.91,44.89
1551307836.0,-1,-1,0,0.0,0.0,67.09,23.15,43.94
1551308136.0,-1,-1,0,0.0,0.0,66.85,23.36,43.49
1551308436.0,-1,-1,0,0.0,0.0,69.68,23.54,46.14
1551308736.0,-1,-1,0,0.0,0.0,65.65,23.52,42.13
1551309036.0,-1,-1,0,0.0,0.0,66.85,23.51,43.34
1551309336.0,-1,-1,0,0.0,0.0,66.13,23.49,42.64
1551309636.0,-1,-1,0,0.0,0.0,65.16,23.48,41.68
1551309936.0,-1,-1,0,0.0,0.0,64.67,23.46,41.21
1551310236.0,-1,-1,0,0.0,0.0,67.09,23.45,43.64
1551310536.0,-1,-1,0,0.0,0.0,65.4,23.43,41.97
1551310836.0,-1,-1,0,0.0,0.0,64.92,23.42,41.5
1551311136.0,-1,-1,0,0.0,0.0,66.85,23.4,43.45
1551311436.0,-1,-1,0,0.0,0.0,63.69,23.39,40.3
1551311735.0,-1,-1,0,0.0,0.0,63.19,23.37,39.82
1551312372.0,-1,-1,0,0.0,0.0,63.44,23.25,40.19
1551312672.0,-1,-1,0,0.0,0.0,64.92,23.16,41.76
1551312972.0,-1,-1,0,0.0,0.0,62.69,23.07,39.62
1551313272.0,-1,-1,0,0.0,0.0,62.69,22.98,39.71
1551313572.0,-1,-1,0,0.0,0.0,61.93,22.89,39.04
1551313872.0,-1,-1,0,0.0,0.0,63.19,22.8,40.39
1551314172.0,-1,-1,0,0.0,0.0,62.69,22.71,39.98
1551314472.0,-1,-1,0,0.0,0.0,60.9,22.62,38.28
1551314772.0,-1,-1,0,0.0,0.0,60.9,22.53,38.37
1551315073.0,-1,-1,0,0.0,0.0,61.42,22.44,38.98
1551315373.0,-1,-1,0,0.0,0.0,60.64,22.35,38.29
1551315673.0,-1,-1,0,0.0,0.0,60.64,22.2,38.44
1551315973.0,-1,-1,0,0.0,0.0,61.16,21.87,39.29
1551316273.0,-1,-1,0,0.0,0.0,62.18,21.54,40.64
1551316573.0,-1,-1,0,0.0,0.0,60.13,21.21,38.92
1551316873.0,-1,-1,0,0.0,0.0,62.69,20.88,41.81
1551317174.0,-1,-1,0,0.0,0.0,60.9,20.55,40.35
1551317474.0,-1,-1,0,0.0,0.0,60.64,20.22,40.42
1551317773.0,-1,-1,0,0.0,0.0,61.16,19.89,41.27
1551318074.0,-1,-1,0,0.0,0.0,60.13,19.56,40.57
1551318374.0,-1,-1,0,0.0,0.0,58.02,19.23,38.79
1551318673.0,-1,-1,0,0.0,0.0,61.67,18.9,42.77
1551318974.0,-1,-1,0,0.0,0.0,58.55,18.57,39.98
1551319274.0,-1,-1,0,0.0,0.0,61.16,18.16,43.0
1551319574.0,-1,-1,0,0.0,0.0,60.9,17.5,43.4
1551319874.0,-1,-1,0,0.0,0.0,58.55,16.84,41.71
